Reference,PPI,PPCT,PPCT2,ANCOVA,Naive (ML only),lambda,rho,pred_bias
2.5622099489394246,2.238843270996451,2.207223056003406,2.2047407238234333,2.2055844371391453,-12.965657914321325,1.0977843950842123,0.5029708558309943,15.152692002441913
2.3229016734930648,2.5967679906579826,2.555294620832288,2.551791643531273,2.555931739676837,-13.175841516768061,0.8485634514860051,0.39212616218769253,15.342457822090083
1.7802431691598246,2.021777303942316,1.9667151968215861,1.9668774562086673,1.965707152214901,-12.825929995124694,0.7720317785711135,0.39104706086872887,14.751987775175426
1.6629317987005843,1.5827366353467425,1.5908619528544194,1.5929861986889997,1.590192791049524,-13.320305372064535,0.8986807038246591,0.38850111884465005,15.234434482607448
1.7589321501821966,1.9117755431330337,1.9668009503359887,1.9668484693387729,1.9668972249187673,-12.754744410938638,1.3600116834664504,0.4587335131167058,14.715453023536726
2.7306336139892027,2.3523297218238084,2.4032334643451474,2.41101270392031,2.3980491936491215,-12.655988507548267,0.8654421919109293,0.4161924755243548,14.999875778478263
2.072124861368904,2.0679196727314144,2.0689381041742925,2.068920038164437,2.0689479485979634,-13.042014018477719,0.7578155153852322,0.44901250774115764,15.075974155079058
1.9226084760742703,2.013759257505465,2.013626480206285,2.0129678577616588,2.012945987850902,-12.92846193495764,0.9985433224258186,0.44390661065197806,14.949207091971353
2.1536480346540023,1.9636045060868454,1.922907409291327,1.9233280087492672,1.9227903015149872,-13.165855232315211,1.2141461858888654,0.5402095020125337,15.384209043351452
2.718132386529917,2.125726577590301,2.2112222110200213,2.2168114340986578,2.2050269189553293,-12.677906576574838,0.8556806294949179,0.4495186005406257,15.169257886732119
1.7606607914181385,1.834594932488885,1.8249219291588366,1.82671518636409,1.8240159918167325,-12.939662718655219,0.8691672995728397,0.3937163619107044,14.815464475626099
1.5871265618663863,1.946023815650911,1.942318139895266,1.938949314257631,1.9423113392171976,-12.858603067916881,0.989674828334379,0.4360475623569409,14.778806706043197
2.429092062779377,2.3634533811049243,2.372159779788653,2.372801681307162,2.371774955398755,-13.059671763041932,0.8673587210829465,0.38864751212514,15.29727127671918
2.334051009192822,2.3751422680682412,2.383158683848233,2.383233821677819,2.3832280962777252,-12.967948270270716,1.1950881038786265,0.4430885018784795,15.209960635923752
2.3018374687813665,2.3552620452651833,2.3498147021436324,2.3505245379774418,2.3498071153606004,-13.06448692785579,0.8980367561135055,0.44052020430631156,15.117967920003498
1.5669183594750062,1.8621117082774052,1.8224297679451282,1.822760942830338,1.8237174749669454,-13.141716937161029,0.8655730540905935,0.44306723376948476,14.963442278968005
2.4638488254945763,2.3986828345828606,2.3969233582522094,2.3978116766999777,2.39633405261889,-12.893272235705405,1.0269999167669348,0.4608215784206315,15.200047294363907
1.3763035855351688,1.6883477060053902,1.6533539663288674,1.6521238775565008,1.6549574615600353,-13.734206781047217,0.8878564363789642,0.374789292653228,15.291725391331177
1.8734481859865713,1.7505115646996052,1.735466227178872,1.7355344936933448,1.7354961591801823,-13.007129352592706,1.1223828779677758,0.43353288611436075,14.843421999804413
2.7878298756341273,2.2514955067916134,2.313012354112564,2.316764215366522,2.309414253830617,-12.68050103934459,0.8853013140781705,0.4673781737164997,15.084144951904364
2.2991617935380946,2.1727751345783464,2.1621977878138896,2.162408408599833,2.1626375483648914,-13.02223540431641,1.0836903740593835,0.543406469215871,15.221947224082578
1.9834916476601958,1.6966826464502596,1.615299531589298,1.6174313191879495,1.610895981721332,-13.070828630928448,1.28375369851587,0.5440153341899676,14.947715711309565
2.476050483519839,2.251178724661588,2.2679118318477847,2.269095382862458,2.2660149702267853,-12.712456414249434,0.9255882229446846,0.4221788920848997,15.02599593371669
2.1180479647337243,2.04899270122924,2.0365099971232024,2.036678846609739,2.0361402351266316,-12.392538999739465,1.1807639776108652,0.49412084366128184,14.506593672842385
2.7996923896662125,2.556989265056601,2.505852324910877,2.507592224259751,2.5039366601539035,-12.879544036964935,1.2106974940185784,0.46801407846964616,15.153918823058365
2.155304814336565,2.2257512685306065,2.2265184826215436,2.2259687598468907,2.227429724665998,-12.707265645404291,1.0108907410559438,0.39305350225824753,14.833918966028122
2.111528031094796,2.107488632226705,2.1076810111612994,2.1076815093434194,2.107677554813848,-12.641239206017005,0.9523743653752632,0.47567483655813186,14.695831010320823
1.7206781108547788,1.879673486991898,1.865791684437138,1.8657404195583784,1.8655832183298484,-12.665545292349456,0.9126905266553939,0.4412742204710601,14.66965380746547
1.9915380948379322,1.830776254292466,1.845190419717221,1.8452898553612687,1.8444849999569048,-12.913886066309649,0.91033839015622,0.4306641258119826,14.682351156904097
2.285584977431691,2.3135546680457857,2.3156230545078635,2.3155925814613028,2.3155852415858824,-12.333679496967186,1.0739509954048456,0.4302235023329031,14.616271222149145
1.4501753375494217,1.356862363964324,1.3839145312854306,1.3851761771446987,1.382560838578979,-12.943710282695825,0.7100921095774929,0.3469187761036795,14.539889380860846
2.9578241314577367,2.4952135095437336,2.5191048828722646,2.52498350303523,2.510630886693097,-12.956575784353122,0.9483553290893253,0.43329695456036454,15.335573930821248
1.9088407293245506,2.011859976264631,1.9769352162658909,1.9768752352612198,1.9767422825093879,-12.931001093137585,0.6609880091721698,0.3512467038220473,14.844979877606484
2.6476667660951576,2.390674189391873,2.4290881831762277,2.430245671096536,2.4288231008931196,-12.84721604184362,0.8505248895624474,0.44964719496066446,15.318253052616946
1.8321058899087284,1.7745043842447845,1.7726186194625513,1.7726080005049298,1.7725898351239722,-13.077320172603315,1.032738116139467,0.44166206443830336,15.012934124011737
2.063506334501233,2.4231082284624543,2.332190917710347,2.328910923175551,2.3326740197941733,-12.651750362504277,0.7471723250659188,0.39079047285906676,14.692632208712194
1.8015536593995296,1.711856329379807,1.7337925415721074,1.7336137353137462,1.7336667133136787,-12.956959720216584,0.7554418600032294,0.4568465239875475,14.991933802290237
1.685754959022922,1.8423609805586922,1.8440162532004216,1.8435090483588936,1.8450153579798445,-13.005176219535171,1.0105696615334328,0.45565157662170425,14.948539496072835
1.9221874910342782,1.8927411501200542,1.8899833538183004,1.8897385735419794,1.8900287827030726,-13.421399591477124,1.09365497430689,0.42909732140924856,15.263326040097937
1.9478593500159898,2.127856830728093,2.123961193944222,2.1239768649460293,2.1240569537667935,-13.13316632258031,0.9783572705103512,0.3955814209619535,15.210419480020237
2.0873481138319994,2.0423424984008296,2.0513930718613826,2.0510913124898673,2.051323065319442,-12.71140896645083,0.7989012399042795,0.40726717089468883,14.940989395989241
2.5200888504346888,2.3771059625628728,2.370271522340799,2.369837283551353,2.3701417297236906,-12.316416117515503,1.0477990081456572,0.4286811973399647,14.425066448377178
2.2031552442688422,2.353019781652523,2.34907229637522,2.3489582560419624,2.3494923925024516,-12.571121436876862,0.9736596439276568,0.44103671804831135,14.731722201896163
2.065249828472572,2.0765529160571443,2.075064582876083,2.0750299209845773,2.0750743056838803,-12.867906114074902,0.8683250775573856,0.44083690789449226,14.943594453006337
2.453216259687441,2.4340781203574724,2.4367218782866917,2.4367081510002686,2.43674601401366,-13.212888785367014,0.8618591973003457,0.3642876812979284,15.393688138109042
3.035429464072985,3.030650508003519,3.0307060166255386,3.0306604165045767,3.0306800131829172,-12.866732613596147,0.9883847808573871,0.4665431261282337,15.393930087366693
2.1324854506758,2.2161439888067056,2.232441519356736,2.2324153206841277,2.23255840272496,-12.698522569797266,1.1948101283401413,0.4441521705817846,14.793276036718176
2.2489700596544804,2.0222651967430467,2.0346522100579114,2.034979368981918,2.0341671755456723,-12.518458724861663,0.9453606192836509,0.46199225669873856,14.704034815170651
2.1864606464466254,2.4125132802053812,2.4194990873650983,2.4197898902587336,2.4200796084628715,-12.881114126423183,1.0309034539591904,0.4101801120974382,14.807704924762783
2.393396849986681,2.1038113587626928,2.140736589985003,2.142077387567329,2.1396894399653505,-13.061544998256572,0.8724893603397116,0.41122105340298065,15.131259806355079
2.200891321416048,2.155748645597516,2.1621946003190167,2.161087492592995,2.1621157534978845,-12.968435305828734,0.8572092902199219,0.42555583283797693,15.011392354035458
1.789710727787341,1.9700999789990234,1.9704407712733638,1.9688965049295812,1.9687728252393655,-13.341070722367764,1.0018892049944839,0.4890452197437318,15.10536070234647
1.8529848539454008,1.4885704644199522,1.5477961134253702,1.55199042368325,1.543062363985292,-12.999384295383717,0.8374771943486012,0.44415511430247023,14.98261873623891
1.266381498736724,1.4773331776739975,1.4648969569420973,1.4658274945091374,1.4630742807301682,-12.992137434575588,0.9410470644530986,0.43329642359226295,14.569461010147029
1.888235770295583,1.9884729314429521,1.9938710565629032,1.994120487134937,1.9937805179545331,-13.048311788896793,1.0538535315462005,0.45115303082940744,14.86005704600049
1.685742312464085,1.7352879778447925,1.7290500184753346,1.728383550204062,1.7291008841950917,-13.300286922391356,0.8740967686774332,0.41267496120843905,15.126746070729673
2.0459440147092236,2.063323672665139,2.0611488148546857,2.0611510694616237,2.0611658261993764,-12.634035889297442,0.8748618749592021,0.4096017186398188,14.692640163024706
2.2273722469543693,2.1228303120834124,2.1197503258593704,2.1177787855065864,2.120275286395041,-12.783538479724326,1.0294617296670856,0.38805863258205986,14.839100501726396
2.095769207961728,2.1998474129017076,2.185265754706602,2.1856161444805777,2.185430229829614,-13.156965702957008,0.8598971013814564,0.4314640044334697,15.255802738196817
1.4470519966332178,1.7143077316701953,1.700305364355642,1.7038834574592232,1.701307137215823,-13.33649482222407,0.9476068593528367,0.36034651257201633,15.080705841242594
2.0955886174262894,1.8122364564455165,1.8102332719077994,1.810788366000879,1.8099462623939115,-13.014721652459535,1.0070695932961422,0.5093399748569059,15.065794705117678
2.103204308637208,2.1434713634211384,2.139139300689343,2.139581714637221,2.139033673955007,-13.32176052492428,0.892416697594567,0.4138368551708294,15.31213333533821
2.1616799355396363,2.183029251898099,2.183011988535802,2.183064989909885,2.1829864387433755,-12.884719420991662,0.9991913857096707,0.44975188511747505,14.84259383821608
2.7385388111088695,2.506797062934922,2.4972246827391733,2.4990833435421194,2.496051884863908,-12.743237364345788,1.0413062396878197,0.4763635798767357,14.885015359764484
2.571077207961494,2.3539940310439125,2.337883083066255,2.337294425771933,2.3375719551286784,-12.227731081501739,1.0742155527960326,0.4771132179538682,14.63159121905914
2.5337494869407498,2.3240662376743777,2.339791095389604,2.3398917640187613,2.3400194144697197,-13.09276155444157,0.9250066098734956,0.43492429904700985,15.28746624827676
2.0375893105019562,1.881095789054882,1.8882703470867368,1.889726273150794,1.8902003598440908,-13.099974152374713,0.9541542808576801,0.4900063117397258,15.037387954792768
2.033529720428084,2.1007751085409456,2.0983597495930653,2.0983778509769024,2.098284136697547,-13.387213928936685,0.9640814185825392,0.42844572764779265,15.265237692072667
2.257876634386056,2.2054864709875117,2.202631673053509,2.2014362949897017,2.202722539180802,-12.793259439585311,1.054491105749862,0.4847350137657581,14.8502085377003
2.4260815105816063,2.2441218245655294,2.275435354243526,2.277286939983437,2.2752829779298915,-12.147579903406243,0.8279095201602495,0.3871449234262912,14.418049581442652
2.4278060557208097,1.7380160030047165,1.7579761218761114,1.7692304468289897,1.7516586876997438,-12.892686078529199,0.9710634869366404,0.5350573353304817,15.07808192155232
2.0309176153512984,1.9373513523908956,1.9465023539997475,1.9457496469895816,1.9461830651016863,-12.70876789221799,0.9021976370615,0.4093629520517492,14.803479162271833
2.3760831106924956,2.202285563473631,2.181740673952773,2.190074928203247,2.178006172547456,-12.759636114987789,1.118211619494178,0.40586145356769715,14.902686862760374
2.4380954489022466,2.5526905953796044,2.5503975866068958,2.5496705053475197,2.5520638459246827,-13.354399128071647,0.9799903500000136,0.3647069952382957,15.443309515409268
1.6973589567114753,1.8050570614434798,1.8204165356369872,1.8189013822724684,1.820383245544034,-12.964322349025903,1.1426160119690811,0.4962140586978729,14.783620648530214
1.9122530180355959,2.149466577669445,2.1540731501229806,2.1556539895697093,2.1547654833859653,-13.042203570815296,1.0194195157336141,0.4050540048043708,15.076815212170738
2.0318889048422095,1.9831278897431484,1.991236006266868,1.9913372694803375,1.9913837888164292,-12.898649932642483,0.8337172327678778,0.3978964149665685,14.949248601092187
2.0848891590782004,2.3994964892947817,2.29562529450135,2.297512975766503,2.2964166445684526,-13.159687572525687,0.669838605725033,0.35338994182100597,15.13699459026579
2.3267443337419547,2.3896676581697562,2.378984063485772,2.3792329000938914,2.378971908525327,-12.609588866589657,0.8302124882762272,0.4191076776826139,14.715726453113875
1.7947631218895248,1.8017551458065668,1.8008123087296108,1.8008133658436698,1.8007983587100567,-12.865791126755603,0.8651553415516097,0.430342421653951,14.747189954490832
1.6249017033234174,1.628492701735415,1.6282357640679486,1.6282202444866205,1.6282200480206526,-13.05518037982341,0.9284495179366923,0.44354106376865615,14.654789026448944
1.9738180943005936,2.035551610710004,2.04914242826944,2.049475995118392,2.049092553564746,-12.834591293833775,1.220152979287678,0.5294196422444205,14.918336311457715
3.027447391833003,2.6892737164770235,2.6394064418308085,2.6427327994271756,2.633885380838281,-12.77521717532031,1.1474605455132527,0.46020856870950333,15.17697010081013
1.582416500231644,1.4808584277678067,1.4621090110415955,1.4622534968030545,1.4617924601091326,-12.941338087355525,1.1846176898728296,0.4521368047725608,14.669856485626642
2.0247125562185544,2.0340854817850618,2.034428443937033,2.034436351536075,2.0344160788896266,-12.664658345876497,1.0365907260799252,0.4887863008146756,14.88404487717838
2.6433448401815838,2.5238750972326383,2.5296532851686058,2.5321355986286083,2.5252197795341935,-12.841905572851877,0.9516347169304833,0.4216209453845486,15.135221024583439
2.2846329369451324,2.252683834576842,2.2535929150623004,2.252622951865114,2.2532379819267896,-13.0913195204383,0.9715459772553742,0.47487475325972134,15.08149657434824
1.5472298293150446,1.7062437834248045,1.6813055816428575,1.681236320617268,1.6811608692001672,-13.121313443209825,0.8431697273263598,0.41633617629488173,14.899402908139797
2.3946797799467907,2.3136663227996075,2.2915299411874415,2.2901197967378693,2.2912541603849483,-12.903498790037052,1.2732432658928463,0.40530600154367075,15.207552388260329
